stock_id,ocf,year,season
9918,480182.0,2025,2
9919,-72996.0,2025,2
9921,6218281.0,2025,2
9924,-143266.0,2025,2
9925,614325.0,2025,2
9926,420292.0,2025,2
9927,-152232.0,2025,2
9928,-2141.0,2025,2
9929,40395.0,2025,2
9930,1079121.0,2025,2
9931,394706.0,2025,2
9933,-1983165.0,2025,2
9934,109360.0,2025,2
9935,337693.0,2025,2
9937,345434.0,2025,2
9938,1311428.0,2025,2
9939,1862465.0,2025,2
9940,-618106.0,2025,2
9941,9157596.0,2025,2
9942,423638.0,2025,2
9943,250926.0,2025,2
9944,101247.0,2025,2
9945,483071.0,2025,2
9946,-1298017.0,2025,2
9955,-76184.0,2025,2
9958,5243598.0,2025,2
2880,-37221741.0,2025,2
2881,36787898.0,2025,2
2882,202827888.0,2025,2
2883,60841803.0,2025,2
2884,2969273.0,2025,2
2885,95079488.0,2025,2
2886,-5259781.0,2025,2
2887,10868242.0,2025,2
2889,13172758.0,2025,2
2890,77846464.0,2025,2
2891,96721584.0,2025,2
2892,77556664.0,2025,2
5880,-30497433.0,2025,2
2816,2013012.0,2025,2
2832,788697.0,2025,2
2850,-2068864.0,2025,2
2851,-1998469.0,2025,2
2852,184404.0,2025,2
2867,2353885.0,2025,2
1409,6644827.0,2025,2
1718,8036191.0,2025,2
2207,27889642.0,2025,2
2905,4517607.0,2025,2
